channel,url,title,date
VK:Televisie,http://www.volkskrant.nl/televisie/kleurrijke-personen-uitbuiten-daar-was-de-televisie-altijd-al-goed-in~a4455194/,"Kleurrijke personen uitbuiten, daar was de televisie altijd al goed in","Sun, 29 Jan 2017 21:50:00 GMT"
VK:Televisie,http://www.volkskrant.nl/televisie/de-absurdistische-wereld-van-treurteevee~a4455101/,De absurdistische wereld van TreurTeeVee,"Sun, 29 Jan 2017 18:30:00 GMT"
VK:Televisie,http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-zondag-29-januari~a4454311/,De Volkskrant tv-selectie voor zondag 29 januari,"Sun, 29 Jan 2017 01:00:00 GMT"
VK:Televisie,http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-zaterdag-28-januari~a4454315/,De Volkskrant tv-selectie voor zaterdag 28 januari,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Televisie,http://www.volkskrant.nl/magazine/de-regisseur-van-prince-maar-ook-van-ivo-niehe~a4454511/,"De regisseur van Prince, maar ook van Ivo Niehe","Sat, 28 Jan 2017 01:00:00 GMT"
VK:Televisie,http://www.volkskrant.nl/media/thomas-erdbrink-stopt-met-zomergasten~a4454460/,Thomas Erdbrink stopt met Zomergasten,"Fri, 27 Jan 2017 16:46:00 GMT"
VK:Televisie,http://www.volkskrant.nl/media/gezicht-van-opsporing-verzocht-overleden~a4454442/,Gezicht van Opsporing Verzocht overleden,"Fri, 27 Jan 2017 15:30:00 GMT"
VK:Televisie,http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-vrijdag-27-januari~a4453870/,De Volkskrant tv-selectie voor vrijdag 27 januari,"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Televisie,http://www.volkskrant.nl/televisie/alsof-ze-in-de-kroeg-stond-met-een-stomdronken-geliefde~a4454008/,Alsof ze in de kroeg stond met een stomdronken geliefde,"Thu, 26 Jan 2017 21:36:00 GMT"
VK:Televisie,http://www.volkskrant.nl/media/voorbeeldvrouw-op-de-amerikaanse-tv~a4453901/,Voorbeeldvrouw op de Amerikaanse tv,"Thu, 26 Jan 2017 17:36:00 GMT"
VK:Televisie,http://www.volkskrant.nl/opinie/de-gebeden-zijn-verhoord-knevel-krabbelt-weer-op~a4453398/,De gebeden zijn verhoord: Knevel krabbelt weer op,"Thu, 26 Jan 2017 01:00:00 GMT"
VK:Televisie,http://www.volkskrant.nl/media/ellie-lust-blijkt-fijnproever-connaisseur-van-haute-cuisine~a4453492/,"Ellie Lust blijkt fijnproever, connaisseur van haute cuisine","Thu, 26 Jan 2017 01:00:00 GMT"
VK:Televisie,http://www.volkskrant.nl/media/de-volkskrant-tv-selectie-voor-donderdag-26-januari~a4453339/,De Volkskrant tv-selectie voor donderdag 26 januari,"Thu, 26 Jan 2017 01:00:00 GMT"
VK:Televisie,http://www.volkskrant.nl/opinie/vechtscheiding-dreunt-bij-kinderen-heel-lang-na~a4453376/,Vechtscheiding dreunt bij kinderen heel lang na,"Wed, 25 Jan 2017 18:30:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/geslaagde-jeugdtheatervoorstelling-over-oorlog~a4459212/,Geslaagde jeugdtheatervoorstelling over oorlog,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/van-veen-blijft-ondanks-uitdagende-ontboezemingen-op-afstand~a4459202/,Van Veen blijft ondanks uitdagende ontboezemingen op afstand,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/simon-boccanegra-is-gewoon-te-saai~a4459214/,Simon Boccanegra is gewoon te saai,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/burgerlijke-schemering-neemt-het-op-voor-diversiteit-en-verbeelding~a4459187/,Burgerlijke schemering neemt het op voor diversiteit en verbeelding,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/zeventigste-jubileum-holland-festival-in-het-teken-van-democratie~a4459161/,Zeventigste jubileum Holland Festival in het teken van democratie,"Tue, 07 Feb 2017 16:31:00 GMT"
VK:Theater,http://www.volkskrant.nl/boeken/rossini-in-verlegenheid-gebracht~a4458765/,Rossini in verlegenheid gebracht,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/kinderen-zijn-voor-even-de-baas-bij-theater-frascati~a4458730/,Kinderen zijn (voor even) de baas bij Theater Frascati,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/prins-igor-brengt-overmoed-als-universeel-fenomeen-ten-tonele~a4458697/,Prins Igor brengt overmoed als universeel fenomeen ten tonele,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/fraai-komediespel-in-armzalig-toneelstuk~a4458321/,Fraai komediespel in armzalig toneelstuk,"Mon, 06 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/cadance-festival-laat-twee-nieuwelingen-excelleren~a4458322/,CaDance Festival laat twee nieuwelingen excelleren,"Sun, 05 Feb 2017 18:42:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/dansend-op-reis-in-romantisch-en-actueel-tweeluik~a4457853/,Dansend op reis in romantisch en actueel tweeluik,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/buitenspel-is-te-mager-om-voor-naar-het-theater-te-gaan~a4457125/,Buitenspel is te mager om voor naar het theater te gaan,"Fri, 03 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/door-weglaten-van-tierelantijnen-valt-haar-talent-des-te-meer-op~a4457133/,Door weglaten van tierelantijnen valt haar talent des te meer op,"Fri, 03 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/vlekkeloosheid-die-mechanisch-aandoet~a4457130/,Vlekkeloosheid die mechanisch aandoet,"Fri, 03 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/van-wanorde-naar-orde-na-een-etmaal-in-het-theater~a4457109/,Van wanorde naar orde - na een etmaal in het theater,"Fri, 03 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/media/-bij-alles-wat-ik-doe-kijk-ik-naar-de-drie-p-s-poen-plezier-en-prestige~a4457087/,"'Bij alles wat ik doe, kijk ik naar de drie p's: poen, plezier en prestige'","Fri, 03 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/-italianen-horen-zichzelf-graag-praten~a4456566/,'Italianen horen zichzelf graag praten',"Thu, 02 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/alles-over-het-theaterjaar-2016-in-het-theaterjaarboek~a4456086/,Alles over het theaterjaar 2016 in het Theaterjaarboek,"Wed, 01 Feb 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/superlekker-is-inderdaad-superlekker-te-noemen~a4455556/,Superlekker is inderdaad superlekker te noemen,"Tue, 31 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/toeschouwer-telt-dit-jaar-op-cadance~a4455583/,Toeschouwer telt dit jaar op CaDance,"Tue, 31 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/dialogen-in-buut-de-naderende-dood-zijn-snel-en-retegrappig~a4455586/,"Dialogen in Buut, de naderende dood! zijn snel en retegrappig","Tue, 31 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/binnenland/beste-nederlandse-theaters-staan-in-doetinchem-en-naaldwijk~a4455504/,Beste Nederlandse theaters staan in Doetinchem en Naaldwijk,"Mon, 30 Jan 2017 15:37:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/de-shakespeare-club-verheft-ontroerende-knulligheid-tot-kunst~a4455169/,De Shakespeare Club verheft ontroerende knulligheid tot kunst,"Mon, 30 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/fraaie-muziek-en-actuele-uitlatingen-zorgen-voor-rillingen~a4455124/,Fraaie muziek en actuele uitlatingen zorgen voor rillingen,"Mon, 30 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/ivo-van-hove-regisseert-opnieuw-voor-the-national-theatre-in-londen~a4455001/,Ivo van Hove regisseert opnieuw voor The National Theatre in Londen,"Sat, 28 Jan 2017 18:56:00 GMT"
VK:Theater,http://www.volkskrant.nl/film/moonlight-slapstick-en-l-a-raeven~a4454329/,"Moonlight, Slapstick en L.A.Raeven","Sat, 28 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/don-giovanni-in-pocketvorm-is-speels-en-humoristisch~a4454554/,Don Giovanni in pocketvorm is speels en humoristisch,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/tineke-schouten-mist-creativiteit-van-eerdere-programma-s~a4453902/,Tineke Schouten mist creativiteit van eerdere programma's,"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/film/-ik-ben-de-navel-van-acterend-nederland~a4453865/,'Ik ben de navel van acterend Nederland',"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/aangrijpende-voorstelling-over-zwaar-puberbestaan~a4453882/,Aangrijpende voorstelling over zwaar puberbestaan,"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/someone-or-other-is-leuk-gespeeld~a4453910/,Someone or Other is leuk gespeeld,"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/rimini-protokoll-doorbreekt-grens-tussen-theater-en-realiteit~a4453886/,Rimini Protokoll doorbreekt grens tussen theater en realiteit,"Fri, 27 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/seksverhalen-passen-niet-bij-innemende-verteller-nathalie-baartman~a4452812/,Seksverhalen passen niet bij innemende verteller Nathalie Baartman,"Wed, 25 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/-je-moet-als-vrouw-altijd-op-je-hoede-zijn~a4452792/,'Je moet als vrouw altijd op je hoede zijn',"Wed, 25 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/fenomeen-la-pat-uit-jaren-tachtig-staat-weer-op-de-planken~a4452809/,Fenomeen 'La Pat' uit jaren tachtig staat weer op de planken,"Wed, 25 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/home-is-troostrijke-ervaring-in-verwarrende-tijden~a4452784/,Home is troostrijke ervaring in verwarrende tijden,"Wed, 25 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/figure-a-sea-is-meditatief-maar-niet-vernieuwend~a4452787/,Figure a Sea is meditatief maar niet vernieuwend,"Wed, 25 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/recensies/zwart-komediespel-met-onder-de-oppervlakte-een-pijnlijke-genderongelijkheid~a4451930/,Zwart komediespel met onder de oppervlakte een pijnlijke genderongelijkheid,"Mon, 23 Jan 2017 01:00:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/-ik-heb-altijd-zelf-bepaald-wat-ik-wilde~a3377100/,'Ik heb altijd zelf bepaald wat ik wilde',"Sun, 22 Jan 2017 11:40:00 GMT"
VK:Theater,http://www.volkskrant.nl/theater/overleden-actrice-adele-bloemendaal-84-bleef-altijd-dat-onafhankelijke-meisje~a4451820/,Overleden actrice Adèle Bloemendaal (84) bleef altijd dat onafhankelijke meisje,"Sun, 22 Jan 2017 11:01:00 GMT"
VK:Vonk,http://www.volkskrant.nl/buitenland/verbod-op-draagmoeders-in-cambodja-leidt-tot-chaos~a4448158/,Verbod op draagmoeders in Cambodja leidt tot chaos,"Sat, 14 Jan 2017 05:02:00 GMT"
VK:Vonk,http://www.volkskrant.nl/wetenschap/-als-niet-drinker-voel-ik-mij-een-beetje-ontheemd~a4441946/,'Als niet-drinker voel ik mij een beetje ontheemd',"Fri, 30 Dec 2016 18:30:00 GMT"
VK:Vonk,http://www.volkskrant.nl/opinie/wat-maakt-sylvana-simons-toch-zo-irritant~a4422456/,Wat maakt Sylvana Simons toch zo irritant?,"Sat, 26 Nov 2016 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/politiek/oud-woordvoerder-wilders-spreekt-voor-het-eerst-over-drugsverslaving-en-gesloten-partijcultuur~a4404646/,Oud-woordvoerder Wilders spreekt voor het eerst over drugsverslaving en  gesloten partijcultuur,"Fri, 28 Oct 2016 18:24:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/recyclen-en-nog-eens-recyclen~a4383288/,Recyclen en nog eens recyclen,"Sun, 25 Sep 2016 09:18:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/de-risico-s-van-microplastics-hoe-kleiner-hoe-gevaarlijker~a4382605/,"De risico's van microplastics: hoe kleiner, hoe gevaarlijker","Sat, 24 Sep 2016 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/de-donorwet-werd-gevierd-als-overwinning-maar-op-wat-precies~a4378241/,"De donorwet werd gevierd als overwinning, maar op wat precies?","Sat, 17 Sep 2016 10:53:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/-maar-het-is-toch-eigenlijk-ook-geen-porum-al-die-slaven~a4378282/,"Maar het is toch eigenlijk ook geen porum, al die slaven?","Sat, 17 Sep 2016 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/het-ongewone-leven-van-een-heel-gewone-fred-teeven~a4378290/,Het ongewone leven van een heel gewone Fred Teeven,"Sat, 17 Sep 2016 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/buitenland/dit-zijn-de-jongens-en-meisjes-in-de-textieljungle-van-bangladesh~a3777535/,Dit zijn de jongens en meisjes in de textieljungle van Bangladesh,"Mon, 04 Jul 2016 04:02:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/de-revanche-van-de-antiracismewetenschap~a4332202/,De revanche van de antiracismewetenschap,"Sat, 02 Jul 2016 08:58:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/giechelend-vertelde-ze-over-de-naaktloper-die-hier-had-gewoond~a4307624/,Giechelend vertelde ze over de naaktloper die hier had gewoond,"Wed, 25 May 2016 11:26:00 GMT"
VK:Vonk,http://www.volkskrant.nl/binnenland/boze-brievenschrijvers-op-welke-planeet-leeft-u-eigenlijk~a4304706/,Boze brievenschrijvers: op welke planeet leeft u eigenlijk?,"Sat, 21 May 2016 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/opinie/de-microseconden-tussen-klap-en-pijn-als-je-tegen-een-verkeersbord-loopt~a4291978/,De microseconden tussen klap en pijn als je tegen een verkeersbord loopt,"Sat, 30 Apr 2016 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/is-het-niet-bizar-dat-we-nog-naar-turkije-op-vakantie-gaan~a4290415/,Is het niet bizar dat we nog naar Turkije op vakantie gaan?,"Wed, 27 Apr 2016 08:01:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/achter-die-dikke-laag-botox-schuilen-hele-sterke-mensen-denk-ik~a4285992/,"Achter die dikke laag botox schuilen hele sterke mensen, denk ik","Wed, 20 Apr 2016 08:47:00 GMT"
VK:Vonk,http://www.volkskrant.nl/opinie/waar-kun-je-in-vredesnaam-nog-op-vakantie~a4252584/,Waar kun je in vredesnaam nog op vakantie?,"Sat, 27 Feb 2016 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/binnenland/vooral-het-bedrijfsleven-maakt-gebruik-van-lobbykracht-van-ex-politici~a4239440/,Vooral het bedrijfsleven maakt gebruik van lobbykracht van ex-politici,"Sat, 06 Feb 2016 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/vluchtelingen-en-toeristen-ontmoeten-elkaar-op-lesbos~a4210492/,Vluchtelingen en toeristen ontmoeten elkaar op Lesbos,"Sat, 19 Dec 2015 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/ook-gezonde-sapjes-horen-bij-mijn-re-integratie~a4208762/,Ook gezonde sapjes horen bij mijn re-integratie,"Wed, 16 Dec 2015 08:40:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/mensensmokkelaar-abu-saif-ik-ben-geen-huichelaar~a4201802/,Mensensmokkelaar Abu Saif: 'Ik ben geen huichelaar',"Sat, 05 Dec 2015 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/-parijs-maakt-kapot-wat-was-opgebouwd~a4201832/,'Parijs' maakt kapot wat was opgebouwd,"Sat, 05 Dec 2015 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/ik-ben-mijn-oom-zijn-naam-vergeten~a4199994/,Ik ben mijn oom zijn naam vergeten,"Wed, 02 Dec 2015 10:51:00 GMT"
VK:Vonk,http://www.volkskrant.nl/buitenland/somali-victims-of-us-drone-strike-take-legal-action-against-the-netherlands~a4196845/,Somali victims of US drone strike take legal action against The Netherlands,"Sat, 28 Nov 2015 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/binnenland/grutto-met-uitsterven-bedreigd-slechtste-jaar-ooit~a4179779/,Grutto met uitsterven bedreigd: 'slechtste jaar ooit',"Sat, 07 Nov 2015 01:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/hij-heette-vrijheid~a4168083/,Hij heette Vrijheid,"Wed, 21 Oct 2015 15:40:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/is-nepparlement-een-gevaarlijk-woord~a4164805/,Is 'nepparlement' een gevaarlijk woord?,"Sat, 17 Oct 2015 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/binnenland/hiv-preventiepil-biedt-homo-s-seks-zonder-angst~a4159995/,Hiv-preventiepil biedt homo's seks zonder angst,"Sat, 10 Oct 2015 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/hipsterhaat-is-in-de-mode~a4155025/,Hipsterhaat is in de mode,"Fri, 02 Oct 2015 14:31:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/vluchtelingendebat-zaait-enkel-angst~a4153180/,Vluchtelingendebat zaait enkel angst,"Wed, 30 Sep 2015 09:05:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/-lipstick-is-net-zo-makkelijk-verkrijgbaar-als-zoutzuur~a4149900/,'Lipstick is net zo makkelijk verkrijgbaar als zoutzuur',"Fri, 25 Sep 2015 14:52:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/de-nabrander-verdwaald-in-het-digitale-uwv-doolhof~a4137907/,De nabrander: Verdwaald in het digitale UWV-doolhof,"Tue, 08 Sep 2015 09:36:00 GMT"
VK:Vonk,http://www.volkskrant.nl/opinie/gewoon-even-naar-de-turk~a4126476/,Gewoon even naar de Turk,"Sat, 22 Aug 2015 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/een-doorgeslagen-gevalletje-snowden-syndroom~a4087360/,Een doorgeslagen gevalletje Snowden-syndroom,"Wed, 24 Jun 2015 08:16:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/een-behoorlijk-domme-keuze~a4078748/,Een behoorlijk domme keuze,"Wed, 17 Jun 2015 08:18:00 GMT"
VK:Vonk,http://www.volkskrant.nl/sport/cruijff-reageert-in-telegraaf-column-wel-op-onthullingen-volkskrant~a4077291/,Cruijff reageert in Telegraaf-column wel op onthullingen Volkskrant,"Mon, 15 Jun 2015 08:43:00 GMT"
VK:Vonk,http://www.volkskrant.nl/sport/goed-voor-zichzelf-en-zijn-vrienden~a4074346/,Goed voor zichzelf en zijn vrienden,"Sat, 13 Jun 2015 00:00:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/beritan-heeft-meer-dode-dan-levende-zussen~a4067968/,Beritan heeft meer dode dan levende zussen,"Wed, 10 Jun 2015 10:44:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/loving-day-erkenning-voor-vermenging~a4066164/,Loving Day: erkenning voor vermenging,"Wed, 10 Jun 2015 08:40:00 GMT"
VK:Vonk,http://www.volkskrant.nl/vonk/hier-kun-je-op-schiphol-nog-grappen-dat-je-een-wapen-draagt~a4051016/,Hier kun je op Schiphol nog grappen dat je een wapen draagt,"Wed, 03 Jun 2015 08:27:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/economie/een-van-de-grootste-pakjeshuizen-van-de-sint~a4425425/,Een van de grootste pakjeshuizen van de Sint,"Thu, 01 Dec 2016 01:00:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/muziek/geen-franjes-geen-bullshit-the-rolling-stones-als-een-klap-in-je-gezicht~a4425355/,"Geen franjes, geen bullshit: The Rolling Stones als een klap in je gezicht","Thu, 01 Dec 2016 01:00:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/muziek/pyschedelica-was-een-korte-maar-prachtige-tussenfase~a4425364/,"Pyschedelica was een korte, maar prachtige tussenfase","Thu, 01 Dec 2016 01:00:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/voorpagina/de-leukste-cadeaus-voor-foodies~a4421608/,De leukste cadeaus voor foodies,"Sat, 26 Nov 2016 01:00:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/economie/sieraden-van-de-mooiste-materialen~a4420704/,Sieraden van de mooiste materialen,"Sat, 26 Nov 2016 01:00:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/reizen/voor-het-eerst-sinds-crisis-is-nederlander-weer-reislustig~a4288692/,Voor het eerst sinds crisis is Nederlander weer reislustig,"Mon, 25 Apr 2016 00:00:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/voordeel/verdachte-van-hack-speelgoedfabrikant-vtech-aangehouden~a4208165/,Verdachte van hack speelgoedfabrikant VTech aangehouden,"Tue, 15 Dec 2015 13:44:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/tech/achmea-biedt-korting-in-ruil-voor-privedata~a4154347/,Achmea biedt korting in ruil voor privédata,"Thu, 01 Oct 2015 18:15:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/voordeel/etappeverslag-23-juli~a4107094/,Etappeverslag: 23 juli,"Fri, 24 Jul 2015 06:18:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/reizen/chios-een-verborgen-schat-in-de-egeische-zee-nodigt-u-uit-voor-een-ontdekkingsreis~a4035393/,"Chios, een verborgen schat in de Egeïsche zee, nodigt u uit voor een ontdekkingsreis","Wed, 20 May 2015 22:00:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/economie/-helft-nederlanders-werkt-rest-van-het-jaar-niet-meer~a3817763/,'Helft Nederlanders werkt rest van het jaar niet meer',"Wed, 24 Dec 2014 13:32:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/voordeel/elektrisch-maar-vooral-leuk-rijden~a3661863/,"ELEKTRISCH, MAAR VOORAL: LEUK RIJDEN","Mon, 03 Nov 2014 14:55:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/economie/staatsloterij-stopt-in-stilte-met-kleine-prijzen~a3778164/,Staatsloterij stopt in stilte met kleine prijzen,"Wed, 29 Oct 2014 09:56:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/binnenland/eerste-getijdencentrale-moet-50-huishoudens-stroom-leveren~a3778110/,Eerste getijdencentrale moet 50 huishoudens stroom leveren,"Wed, 29 Oct 2014 07:05:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/voordeel/sp-en-groenlinks-fiets-van-de-zaak-behouden~a3776255/,SP en GroenLinks: fiets van de zaak behouden,"Sun, 26 Oct 2014 15:59:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/binnenland/-nieuwe-hypotheek-elke-maand-goedkoper~a3775936/,'Nieuwe hypotheek elke maand goedkoper',"Sat, 25 Oct 2014 07:03:00 GMT"
VK:Voordeel,http://www.volkskrant.nl/voordeel/nederland-europees-kampioen-btw-innen~a3774730/,Nederland Europees kampioen btw-innen,"Thu, 23 Oct 2014 18:26:00 GMT"
